,0,1
0,113.823601,22.6812
1,113.835098,22.619801
2,113.8424,22.7458
3,113.844398,22.6
4,113.848198,22.603201
5,113.848801,22.5797
6,113.856796,22.590799
7,113.859596,22.5863
8,113.862999,22.6015
9,113.865501,22.5825
10,113.868301,22.57
11,113.870499,22.5965
12,113.873703,22.586201
13,113.874702,22.5648
14,113.875702,22.572201
15,113.881798,22.559299
16,113.882401,22.582899
17,113.884003,22.587
18,113.884804,22.5872
19,113.885597,22.5741
20,113.887001,22.5618
21,113.889198,22.570499
22,113.891502,22.562
23,113.892799,22.5786
24,113.893303,22.572599
25,113.893799,22.5721
26,113.893898,22.5681
27,113.8946,22.562401
28,113.894997,22.564699
29,113.895302,22.5707
30,113.895401,22.566401
31,113.8965,22.569599
32,113.896797,22.569099
33,113.896896,22.569099
34,113.897903,22.5681
35,113.898598,22.571301
36,113.8993,22.571699
37,113.899803,22.571301
38,113.9002,22.570801
39,113.900398,22.570801
40,113.901299,22.580099
41,113.902802,22.5751
42,113.912697,22.577299
43,113.920502,22.6705
44,113.924698,22.5844
45,113.9338,22.728901
46,113.937897,22.7295
47,114.003403,22.655199
48,114.033798,22.7276
49,114.07,22.778099
50,114.098602,22.7698
51,113.937317,22.528082
52,113.987518,22.536142
53,114.01593,22.636419
54,114.020699,22.540817
55,114.030838,22.594837
56,114.072411,22.569738
57,114.099281,22.603947
58,114.105904,22.546492
59,114.113937,22.534521
60,114.125633,22.545053
61,114.132706,22.57913
62,113.798401,22.7211
63,113.808899,22.671801
64,113.814003,22.673599
65,113.815598,22.679199
66,113.838898,22.595699
67,113.858597,22.6068
68,113.862503,22.602301
69,113.873398,22.5865
70,113.875702,22.789101
71,113.879402,22.575399
72,113.892799,22.59
73,113.9161,22.784401
74,113.922997,22.6896
75,113.932701,22.771
76,114.067787,22.547831
77,114.077591,22.532551
78,114.09874,22.576454
79,114.100868,22.581123
80,114.107368,22.566088
81,114.11795,22.537004
82,114.125435,22.541946
83,114.134605,22.610476
84,114.137306,22.609303
85,114.186913,22.65107
86,114.191696,22.661005
87,114.221077,22.554834
88,113.933365,22.49765
89,113.969398,22.540033
90,113.983498,22.547617
91,113.994736,22.55645
92,114.001785,22.530149
93,114.014183,22.555567
94,114.039497,22.517584
95,114.040085,22.530701
96,114.041679,22.530884
97,114.044617,22.535433
98,114.049919,22.514351
99,114.051498,22.531549
100,114.053596,22.5354
101,114.058266,22.531601
102,114.06237,22.552532
103,114.064919,22.542883
104,114.067917,22.552834
105,114.072464,22.53875
106,114.076134,22.5497
107,114.077721,22.553699
108,114.078552,22.5492
109,114.084198,22.5473
110,114.08448,22.545767
111,114.091049,22.552282
112,114.091202,22.545584
113,114.098953,22.568768
114,114.099518,22.547268
115,114.102768,22.549032
116,114.103767,22.552917
117,114.109184,22.575951
118,114.109718,22.593218
119,114.109985,22.5508
120,114.110153,22.542717
121,114.111267,22.542067
122,114.113182,22.542299
123,114.113914,22.545799
124,114.115349,22.538883
125,114.116318,22.546432
126,114.116402,22.548332
127,114.117249,22.5466
128,114.117981,22.572233
129,114.118217,22.551067
130,114.120148,22.54495
131,114.121201,22.556967
132,114.122353,22.579283
133,114.12532,22.570267
134,114.132484,22.554617
135,113.843399,22.5991
136,113.844704,22.6005
137,113.850304,22.590799
138,113.857201,22.579
139,113.860397,22.6036
140,113.862297,22.581699
141,113.863701,22.5805
142,113.866798,22.570801
143,113.867897,22.5702
144,113.870102,22.5756
145,113.874397,22.5725
146,113.876297,22.576401
147,113.892403,22.569099
148,113.8946,22.574301
149,113.897003,22.565001
150,113.897797,22.562599
151,113.898201,22.570999
152,113.898499,22.563101
