,0,1
0,113.822701,22.6614
1,113.823502,22.670601
2,113.835098,22.619801
3,113.840599,22.606899
4,113.841698,22.743299
5,113.849899,22.571199
6,113.8507,22.571699
7,113.856499,22.583401
8,113.858498,22.5777
9,113.858597,22.585501
10,113.862701,22.5814
11,113.863899,22.580601
12,113.8657,22.5826
13,113.869202,22.591499
14,113.872002,22.5693
15,113.876701,22.5947
16,113.878304,22.569401
17,113.878502,22.574699
18,113.879097,22.5926
19,113.883102,22.5823
20,113.8834,22.558701
21,113.883598,22.575899
22,113.885597,22.560499
23,113.886597,22.5846
24,113.8881,22.583099
25,113.888702,22.5826
26,113.889702,22.581499
27,113.891197,22.5802
28,113.894302,22.5651
29,113.8955,22.566299
30,113.896103,22.569799
31,113.896896,22.569099
32,113.897003,22.5741
33,113.8974,22.5704
34,113.897903,22.5772
35,113.898598,22.571501
36,113.899696,22.562401
37,113.901299,22.5821
38,113.901802,22.580601
39,113.915199,22.652
40,113.937302,22.757601
41,113.9561,22.7363
42,114.021103,22.7314
43,114.0354,22.695999
44,114.069603,22.780701
45,114.074402,22.772699
46,114.098396,22.769899
47,113.920319,22.53541
48,113.987518,22.536142
49,114.002327,22.535715
50,114.027679,22.530832
51,114.062836,22.528852
52,114.079231,22.535593
53,114.099136,22.563086
54,114.102074,22.5732
55,114.103851,22.552971
56,114.104614,22.609428
57,114.111298,22.542158
58,114.112686,22.545673
59,114.113831,22.534246
60,114.115028,22.542576
61,114.119911,22.611652
62,114.12468,22.614838
63,113.815399,22.676001
64,113.864304,22.581499
65,113.868301,22.5765
66,113.872803,22.587099
67,113.884399,22.7817
68,113.915298,22.701099
69,113.938499,22.765699
70,114.044258,22.554913
71,114.048302,22.59235
72,114.063148,22.537844
73,114.068085,22.547531
74,114.082069,22.537342
75,114.085068,22.53735
76,114.099503,22.555599
77,114.101524,22.635374
78,114.104195,22.565002
79,114.109383,22.558657
80,114.11393,22.538488
81,114.118507,22.563217
82,114.128189,22.556286
83,114.136002,22.609608
84,114.140945,22.609257
85,114.179047,22.558966
86,113.922363,22.491949
87,113.928749,22.489082
88,113.963684,22.542183
89,113.979019,22.561867
90,113.981369,22.561001
91,113.997147,22.55575
92,114.013466,22.555866
93,114.031517,22.558817
94,114.037804,22.527416
95,114.039497,22.542017
96,114.042053,22.521049
97,114.044746,22.531317
98,114.05027,22.518299
99,114.058502,22.569067
100,114.062149,22.537483
101,114.063148,22.529867
102,114.064514,22.542618
103,114.065804,22.542601
104,114.070686,22.542732
105,114.076714,22.555218
106,114.077652,22.553482
107,114.081398,22.5469
108,114.084084,22.549
109,114.084381,22.5473
110,114.085854,22.547033
111,114.086746,22.553333
112,114.08828,22.566566
113,114.089165,22.54705
114,114.090134,22.5434
115,114.095596,22.551916
116,114.097069,22.566217
117,114.098251,22.543432
118,114.099236,22.538467
119,114.09938,22.60405
120,114.09948,22.550983
121,114.099854,22.540649
122,114.101852,22.548166
123,114.108665,22.5588
124,114.110519,22.546482
125,114.111786,22.538816
126,114.1119,22.5455
127,114.113747,22.538584
128,114.114235,22.562634
129,114.115417,22.546167
130,114.116135,22.546034
131,114.116432,22.549368
132,114.117249,22.5466
133,114.11792,22.547983
134,114.11808,22.567232
135,114.120552,22.622084
136,114.121368,22.557632
137,114.122902,22.548733
138,114.124832,22.570049
139,114.126083,22.544718
140,114.12928,22.571684
141,114.130516,22.609632
142,114.132103,22.553066
143,113.841301,22.596399
144,113.843002,22.5847
