,0,1
0,113.823502,22.667999
1,113.833298,22.6409
2,113.839302,22.6343
3,113.840797,22.766399
4,113.843102,22.7654
5,113.844704,22.600201
6,113.8489,22.621401
7,113.852699,22.6073
8,113.855202,22.5767
9,113.857803,22.5844
10,113.858704,22.585501
11,113.859398,22.577
12,113.860802,22.566
13,113.862503,22.5812
14,113.865402,22.572201
15,113.867302,22.5707
16,113.869202,22.5763
17,113.870697,22.5681
18,113.874603,22.584801
19,113.875298,22.5837
20,113.8769,22.573299
21,113.878601,22.5748
22,113.8806,22.585199
23,113.881401,22.584499
24,113.884499,22.5868
25,113.885201,22.576599
26,113.886497,22.5847
27,113.888199,22.583
28,113.888702,22.5602
29,113.892502,22.578699
30,113.892799,22.566
31,113.894897,22.5711
32,113.8955,22.570499
33,113.896103,22.5802
34,113.8964,22.575899
35,113.897003,22.5648
36,113.897301,22.568701
37,113.898102,22.567801
38,113.898598,22.5714
39,113.899498,22.5723
40,113.901802,22.5604
41,113.902802,22.5751
42,113.911003,22.570999
43,113.915901,22.655001
44,113.921097,22.6714
45,113.925301,22.7048
46,113.943199,22.734301
47,114.003403,22.655199
48,114.031502,22.678301
49,114.080902,22.768299
50,113.914574,22.535622
51,113.916489,22.535503
52,113.919228,22.508947
53,113.944939,22.539522
54,113.980232,22.561413
55,114.003723,22.53017
56,114.014832,22.530943
57,114.01799,22.539925
58,114.024803,22.636311
59,114.04277,22.550346
60,114.078896,22.535353
61,114.087708,22.537394
62,114.09124,22.551792
63,114.102135,22.624552
64,114.104553,22.622168
65,114.105118,22.619932
66,114.106239,22.54122
67,114.107132,22.622944
68,114.115479,22.57951
69,114.122589,22.579021
70,114.135422,22.548283
71,114.136963,22.581747
72,113.811501,22.7355
73,113.813599,22.6784
74,113.842903,22.7722
75,113.863503,22.580601
76,113.868202,22.5755
77,113.885399,22.7813
78,113.9076,22.783899
79,113.921501,22.729601
80,113.934097,22.692101
81,113.938499,22.765699
82,113.958099,22.8036
83,114.059502,22.520058
84,114.088303,22.543293
85,114.099487,22.571566
86,114.10627,22.537085
87,114.122932,22.555929
88,114.128136,22.556208
89,114.130402,22.572002
90,114.165443,22.56686
91,114.23381,22.559664
92,113.922516,22.49155
93,113.941032,22.524866
94,113.981819,22.536167
95,114.024567,22.534718
96,114.03492,22.541201
97,114.040497,22.528482
98,114.041969,22.521049
99,114.043564,22.531033
100,114.04512,22.531567
101,114.047729,22.537283
102,114.050903,22.531683
103,114.051582,22.525633
104,114.055916,22.537451
105,114.057617,22.537701
106,114.061501,22.568216
107,114.06237,22.552532
108,114.065132,22.568899
109,114.06768,22.551617
110,114.070686,22.531782
111,114.074051,22.543133
112,114.07618,22.545067
113,114.082001,22.559134
114,114.08577,22.547117
115,114.087852,22.545633
116,114.089798,22.56085
117,114.090668,22.540117
118,114.090981,22.547216
119,114.091202,22.545584
120,114.095001,22.5434
121,114.096031,22.568617
122,114.098549,22.603582
123,114.099236,22.564383
124,114.099419,22.55175
125,114.099434,22.542267
126,114.099785,22.552151
127,114.102432,22.544283
128,114.106766,22.541233
129,114.108467,22.547182
130,114.110115,22.547783
131,114.110901,22.545366
132,114.111351,22.54155
133,114.112434,22.558884
134,114.113182,22.542299
135,114.11393,22.55385
136,114.11412,22.533199
137,114.114571,22.546034
138,114.11512,22.546017
139,114.116249,22.567284
140,114.116653,22.548018
141,114.117584,22.551149
142,114.117729,22.53705
143,114.117836,22.551083
144,114.117981,22.552383
145,114.118385,22.546949
146,114.12188,22.607967
147,114.12307,22.569633
148,114.1259,22.545633
149,114.127052,22.557568
150,114.129936,22.550917
151,114.139786,22.556601
152,113.8424,22.6026
153,113.847702,22.5937
154,113.8563,22.5798
155,113.857903,22.605
156,113.859596,22.630301
157,113.864502,22.58
158,113.867203,22.5741
159,113.8703,22.575399
160,113.8731,22.587
161,113.878601,22.5748
162,113.882301,22.5767
163,113.890602,22.584499
164,113.892502,22.5662
165,113.8946,22.567101
166,113.896202,22.569401
167,113.896896,22.566099
168,113.898399,22.572901
169,113.898903,22.566299
170,113.901604,22.569599
171,113.850166,22.62705
172,113.876579,22.582251
173,113.940552,22.557383
174,113.943947,22.562067
175,113.952698,22.563683
176,114.003502,22.546618
177,114.009537,22.537382
178,114.015686,22.591101
179,114.019264,22.628983
180,114.024803,22.6035
181,114.027664,22.63135
182,114.028084,22.631617
183,114.035164,22.622417
184,114.036652,22.618134
185,114.040337,22.618999
186,114.043251,22.557467
187,114.04863,22.537317
188,114.050316,22.624933
189,114.050697,22.625282
190,114.067268,22.533001
191,114.069,22.531517
192,114.076302,22.532017
193,114.115448,22.538918
194,114.157364,22.565268
195,114.168533,22.571283
196,113.918694,22.527645
197,113.927673,22.520924
198,113.93927,22.524088
199,113.979446,22.536282
200,113.98909,22.524837
201,114.013229,22.566982
202,114.013969,22.539587
203,114.029289,22.521267
204,114.032394,22.526302
205,114.03389,22.528547
206,114.042892,22.531553
207,114.044121,22.525032
208,114.04438,22.545088
209,114.051956,22.514343
210,114.055382,22.514154
211,114.058105,22.539249
212,114.06797,22.528807
213,114.071648,22.544081
214,114.077667,22.532715
215,114.094627,22.558542
216,114.1138,22.534239
217,114.123672,22.555012
218,114.016518,22.531433
219,114.018303,22.55995
220,114.038071,22.523001
221,114.039452,22.542316
222,114.039948,22.631884
223,114.041817,22.521133
224,114.042747,22.522499
225,114.044266,22.548683
226,114.044518,22.530582
227,114.04702,22.537466
228,114.049568,22.51845
229,114.05127,22.56485
230,114.055,22.531317
231,114.056534,22.54295
232,114.057465,22.519449
233,114.06105,22.574432
234,114.061531,22.56805
235,114.067749,22.548166
236,114.068016,22.542233
237,114.068069,22.546534
238,114.068932,22.542933
239,114.072281,22.569799
240,114.075302,22.539967
241,114.07608,22.547234
242,114.076332,22.549084
243,114.077431,22.543016
244,114.07782,22.553551
245,114.0783,22.543034
246,114.08062,22.536783
247,114.084549,22.53735
248,114.08812,22.558451
249,114.0905,22.56745
250,114.090935,22.550751
251,114.096497,22.538017
252,114.099167,22.543467
253,114.099449,22.541918
254,114.099731,22.558649
255,114.10157,22.5378
256,114.106598,22.5411
257,114.109833,22.589582
258,114.11087,22.545282
259,114.11232,22.598516
260,114.112518,22.598818
261,114.113167,22.538183
262,114.113968,22.546301
263,114.114182,22.546333
264,114.114731,22.546833
265,114.115349,22.578951
266,114.11647,22.549217
267,114.116783,22.547466
268,114.118134,22.543667
269,114.120285,22.541718
270,114.123535,22.547533
271,114.124481,22.541018
272,114.127617,22.55015
273,114.127968,22.556232
274,114.134766,22.5655
275,113.819199,22.612301
276,113.825203,22.7306
277,113.829498,22.677099
278,113.8386,22.602301
279,113.840698,22.607
280,113.842003,22.631399
281,113.8433,22.599199
282,113.844704,22.599001
283,113.850403,22.5786
284,113.856697,22.5667
285,113.857903,22.5851
286,113.859802,22.5648
287,113.859901,22.576599
288,113.859901,22.649401
289,113.861702,22.5751
290,113.8638,22.5735
291,113.863899,22.568501
292,113.865501,22.5825
293,113.866997,22.5818
294,113.869102,22.569201
295,113.873398,22.5735
296,113.875504,22.5863
297,113.881401,22.5898
298,113.883301,22.5651
299,113.883499,22.564899
300,113.883797,22.564699
301,113.8853,22.563101
302,113.885902,22.5672
303,113.887703,22.658701
304,113.888298,22.5602
305,113.889999,22.558701
306,113.8908,22.5574
307,113.894096,22.5676
308,113.894699,22.5744
309,113.901802,22.560101
310,113.904404,22.562401
311,113.937599,22.675301
312,113.802597,22.7103
313,113.807098,22.7104
314,113.808197,22.620899
315,113.812698,22.6129
316,113.815903,22.6537
317,113.819603,22.7309
318,113.8358,22.6957
319,113.837097,22.588699
320,113.838097,22.612301
321,113.840202,22.6073
322,113.840797,22.6066
323,113.843002,22.601601
324,113.845901,22.613199
325,113.854401,22.5809
326,113.8564,22.582899
327,113.856903,22.5735
328,113.857201,22.573099
329,113.861099,22.604401
330,113.863297,22.5805
331,113.863602,22.5686
332,113.865303,22.579
333,113.866898,22.583799
334,113.867798,22.5702
335,113.869202,22.5916
336,113.870499,22.562901
337,113.875198,22.571501
338,113.8759,22.595301
339,113.879204,22.5611
340,113.8806,22.5905
341,113.882401,22.570601
342,113.883301,22.562
343,113.884102,22.586901
344,113.885002,22.568199
345,113.886002,22.5606
346,113.889397,22.5634
347,113.889603,22.576799
348,113.893303,22.5732
349,113.896004,22.5755
350,113.896698,22.575899
351,113.898201,22.561701
