,0,1
0,113.823502,22.6731
1,113.831497,22.630501
2,113.835098,22.619801
3,113.835602,22.616899
4,113.837097,22.6052
5,113.845398,22.7644
6,113.847397,22.574301
7,113.850403,22.603901
8,113.852798,22.6056
9,113.857101,22.6085
10,113.859001,22.577499
11,113.862198,22.579201
12,113.865601,22.567101
13,113.868401,22.5655
14,113.872597,22.566601
15,113.874802,22.589701
16,113.8759,22.586
17,113.878601,22.5748
18,113.878799,22.5749
19,113.879097,22.5923
20,113.880402,22.5816
21,113.883797,22.5646
22,113.884399,22.575001
23,113.887299,22.574499
24,113.888496,22.563
25,113.890602,22.5648
26,113.891701,22.5665
27,113.893097,22.573
28,113.894798,22.564899
29,113.894997,22.568399
30,113.895302,22.5632
31,113.895599,22.5756
32,113.896103,22.569799
33,113.896797,22.569201
34,113.897598,22.5735
35,113.897697,22.562201
36,113.898598,22.566099
37,113.898903,22.562901
38,113.8992,22.5665
39,113.901199,22.559999
40,113.901901,22.580601
41,113.904099,22.562201
42,113.908501,22.5875
43,113.910202,22.5875
44,113.915398,22.653799
45,113.920403,22.667101
46,113.935799,22.7292
47,114.000099,22.642599
48,114.031799,22.6777
49,113.905212,22.542889
50,113.924934,22.531433
51,113.941193,22.527332
52,113.99308,22.531803
53,114.015816,22.636686
54,114.056854,22.54253
55,114.100151,22.628443
56,114.102333,22.62455
57,114.102997,22.573853
58,114.106026,22.544968
59,114.108566,22.576136
60,114.111671,22.547981
61,114.113716,22.535717
62,114.119316,22.610792
63,114.120255,22.579313
64,114.131317,22.561977
65,113.798698,22.7211
66,113.807999,22.6791
67,113.814499,22.677
68,113.847603,22.6029
69,113.920197,22.7316
70,113.938202,22.7652
71,113.9384,22.765499
72,113.944504,22.7925
73,113.976303,22.6779
74,114.055763,22.537382
75,114.074959,22.558083
76,114.076622,22.558113
77,114.090942,22.558661
78,114.093864,22.558403
79,114.096161,22.543531
80,114.10051,22.538124
81,114.108025,22.572271
82,114.110222,22.548756
83,114.1147,22.561152
84,114.117599,22.539248
85,114.118462,22.620466
86,114.134506,22.610661
87,114.138374,22.552927
88,114.159164,22.56192
89,114.17942,22.558958
90,114.229019,22.556297
91,113.926765,22.489218
92,113.932701,22.504551
93,113.97477,22.522882
94,113.987236,22.524099
95,114.01152,22.530167
96,114.019279,22.555582
97,114.041183,22.527134
98,114.044464,22.519667
99,114.046768,22.531601
100,114.051483,22.512367
101,114.055801,22.53545
102,114.058418,22.529984
103,114.059647,22.567617
104,114.063164,22.5387
105,114.067635,22.563583
106,114.072014,22.538918
107,114.075966,22.549282
108,114.07618,22.54805
109,114.079765,22.536266
110,114.084015,22.539682
111,114.087036,22.547083
112,114.087868,22.546316
113,114.090652,22.559017
114,114.094635,22.551916
115,114.09613,22.555384
116,114.098396,22.543266
117,114.099281,22.56135
118,114.099586,22.60495
119,114.101616,22.561399
120,114.103348,22.549133
121,114.104836,22.543917
122,114.1082,22.5415
123,114.110168,22.550617
124,114.111,22.544333
125,114.111252,22.542
126,114.111633,22.538834
127,114.112114,22.545616
128,114.113182,22.542299
129,114.1138,22.539183
130,114.114319,22.545633
131,114.1147,22.553883
132,114.114967,22.547367
133,114.116386,22.568167
134,114.116585,22.5462
135,114.11673,22.576834
136,114.1175,22.539217
137,114.117836,22.551083
138,114.117897,22.551184
139,114.120453,22.54405
140,114.123932,22.577049
141,114.124947,22.540899
142,114.125732,22.57045
143,114.12912,22.548317
144,114.130333,22.548517
145,114.13105,22.550034
146,113.845497,22.6014
147,113.849098,22.580099
148,113.8563,22.6028
149,113.8629,22.5741
150,113.8647,22.572701
151,113.8685,22.5847
152,113.870903,22.567801
153,113.874603,22.572599
154,113.876999,22.570499
155,113.878197,22.580999
156,113.879501,22.5798
157,113.886101,22.562401
158,113.887901,22.562401
159,113.890404,22.580999
160,113.891998,22.5667
161,113.892799,22.560699
162,113.8946,22.574301
163,113.896004,22.565901
164,113.898102,22.563299
