,0,1
0,113.824799,22.638399
1,113.833504,22.624001
2,113.836998,22.615
3,113.840797,22.6073
4,113.844597,22.627199
5,113.8489,22.6035
6,113.849701,22.603901
7,113.852203,22.6078
8,113.8535,22.604601
9,113.8554,22.586399
10,113.8582,22.604401
11,113.8592,22.576099
12,113.862999,22.5809
13,113.865601,22.5718
14,113.867699,22.597099
15,113.8685,22.584801
16,113.868698,22.5919
17,113.870903,22.600201
18,113.875298,22.586399
19,113.875801,22.586
20,113.879097,22.5825
21,113.881599,22.5837
22,113.883797,22.5816
23,113.884102,22.586901
24,113.8843,22.586901
25,113.885101,22.592899
26,113.8871,22.584
27,113.889603,22.576401
28,113.8908,22.5711
29,113.893097,22.5781
30,113.893898,22.584999
31,113.894897,22.5746
32,113.896599,22.5695
33,113.897102,22.5832
34,113.897499,22.581301
35,113.898201,22.563601
36,113.899498,22.5839
37,113.902199,22.5812
38,113.906601,22.564301
39,113.908401,22.5506
40,113.909698,22.544901
41,113.9142,22.5851
42,113.926003,22.678499
43,113.941902,22.7328
44,114.007797,22.659201
45,114.026802,22.6731
46,114.069099,22.726299
47,113.916122,22.534857
48,113.925613,22.535334
49,113.957779,22.543272
50,113.976563,22.554253
51,113.987144,22.524488
52,114.005295,22.547802
53,114.017624,22.541998
54,114.052773,22.5313
55,114.075981,22.534271
56,114.081223,22.551546
57,114.095825,22.551809
58,114.102074,22.617132
59,114.108055,22.536697
60,114.116608,22.539785
61,114.122505,22.576967
62,114.122627,22.545097
63,114.139771,22.614723
64,113.799103,22.704201
65,113.810898,22.7355
66,113.840599,22.6068
67,113.846298,22.625099
68,113.859802,22.643299
69,113.865402,22.6684
70,113.875999,22.5865
71,113.885597,22.669701
72,113.897003,22.5832
73,113.921204,22.672001
74,113.9254,22.676701
75,113.925797,22.7589
76,113.951401,22.6894
77,114.04776,22.533382
78,114.048592,22.537302
79,114.062782,22.52742
80,114.08136,22.543068
81,114.096504,22.540197
82,114.101471,22.586201
83,114.107704,22.569513
84,114.11396,22.537382
85,114.11544,22.578812
86,114.116203,22.578497
87,114.12252,22.552048
88,114.14801,22.559666
89,114.159615,22.564222
90,114.162483,22.565372
91,114.17617,22.649303
92,114.232513,22.557117
93,113.927582,22.513132
94,113.936066,22.524866
95,113.965935,22.55755
96,113.974716,22.537317
97,113.9785,22.562183
98,113.992531,22.526234
99,114.010902,22.55685
100,114.036232,22.562851
101,114.040085,22.514982
102,114.041031,22.520166
103,114.046547,22.520666
104,114.048233,22.537382
105,114.052429,22.531767
106,114.053452,22.535618
107,114.058632,22.531851
108,114.05938,22.535383
109,114.0625,22.533199
110,114.063316,22.533617
111,114.068451,22.551184
112,114.069916,22.550949
113,114.072037,22.569901
114,114.074669,22.534733
115,114.0765,22.546967
116,114.07692,22.5539
117,114.077316,22.546967
118,114.078415,22.547068
119,114.082748,22.571951
120,114.083252,22.551483
121,114.084084,22.549433
122,114.090736,22.567682
123,114.09108,22.545549
124,114.091103,22.558451
125,114.091583,22.5401
126,114.09565,22.566133
127,114.097954,22.558533
128,114.099052,22.568768
129,114.100082,22.558718
130,114.100616,22.54985
131,114.101501,22.559067
132,114.105431,22.551268
133,114.1073,22.550817
134,114.108803,22.541651
135,114.110016,22.539766
136,114.110947,22.587351
137,114.111931,22.602934
138,114.114754,22.546867
139,114.115501,22.558617
140,114.117035,22.54845
141,114.117584,22.574818
142,114.118217,22.55175
143,114.120018,22.560083
144,114.120171,22.558317
145,114.12043,22.569033
146,114.124001,22.562
147,114.12542,22.552967
148,114.126221,22.624884
149,114.127014,22.547916
150,114.129486,22.555483
151,114.131981,22.553049
152,113.845703,22.6115
153,113.856003,22.5867
154,113.861298,22.5756
155,113.865303,22.5723
156,113.868401,22.5849
157,113.871399,22.5917
158,113.875099,22.5842
159,113.883904,22.586599
160,113.886002,22.5709
161,113.887703,22.562401
162,113.893997,22.5599
163,113.896103,22.5756
164,113.897301,22.5833
165,113.898499,22.5711
166,113.900803,22.5702
167,113.916801,22.5895
168,113.823502,22.614082
169,113.845718,22.621767
170,113.861832,22.602682
171,113.944817,22.558018
172,114.002281,22.539749
173,114.009285,22.552732
174,114.015564,22.540417
175,114.019279,22.5364
176,114.021652,22.630266
177,114.023468,22.627382
178,114.027229,22.631517
179,114.029564,22.618383
180,114.03215,22.622351
181,114.043465,22.567583
182,114.049118,22.591433
183,114.049629,22.537268
184,114.060799,22.562433
185,114.067902,22.556499
186,114.068199,22.540001
187,114.072136,22.538834
188,114.13588,22.566851
189,114.156982,22.569151
190,114.157265,22.567801
191,114.165421,22.567368
192,113.894585,22.557962
193,113.916649,22.520439
194,113.952858,22.52313
195,113.96682,22.522659
196,113.977127,22.528267
197,113.987206,22.523943
198,114.010292,22.529682
199,114.026451,22.530134
200,114.037819,22.515953
201,114.040886,22.514765
202,114.043747,22.514338
203,114.044502,22.514313
204,114.050842,22.518433
205,114.056229,22.549454
206,114.060509,22.542643
207,114.067787,22.528692
208,114.085518,22.543152
209,114.114143,22.535299
210,113.964951,22.532867
211,113.996567,22.529367
212,114.009216,22.547934
213,114.022667,22.525118
214,114.034119,22.525351
215,114.040199,22.518818
216,114.04232,22.521049
217,114.044365,22.52565
218,114.049599,22.550632
219,114.050064,22.562099
220,114.050819,22.517851
221,114.051834,22.54125
222,114.054901,22.535549
223,114.057869,22.537333
224,114.060699,22.52915
225,114.062332,22.518917
226,114.065384,22.542183
227,114.06678,22.542351
228,114.06813,22.558167
229,114.068436,22.523767
230,114.068703,22.558184
231,114.072052,22.537701
232,114.07312,22.582268
233,114.07402,22.575884
234,114.075867,22.541349
235,114.076286,22.539967
236,114.076347,22.558268
237,114.078384,22.534149
238,114.081764,22.558367
239,114.087883,22.54925
240,114.099052,22.572416
241,114.09948,22.547716
242,114.100319,22.555033
243,114.100983,22.553667
244,114.10778,22.592684
245,114.110634,22.537933
246,114.111168,22.541718
247,114.111198,22.542583
248,114.111397,22.608
249,114.111664,22.532682
250,114.113564,22.5341
251,114.113602,22.55895
252,114.114235,22.537268
253,114.116386,22.548401
254,114.116714,22.54875
255,114.117371,22.536716
256,114.119202,22.554649
257,114.119949,22.551933
258,114.122566,22.550417
259,114.124016,22.542282
260,114.125816,22.549683
261,114.304169,22.597883
262,113.823502,22.6649
263,113.824203,22.684401
264,113.826599,22.6364
265,113.828796,22.7101
266,113.830299,22.644501
267,113.837196,22.605801
268,113.840401,22.595301
269,113.843102,22.601299
270,113.844704,22.599001
271,113.850601,22.5784
272,113.852402,22.6119
273,113.854301,22.577299
274,113.855499,22.567801
275,113.856102,22.617201
276,113.857002,22.624201
277,113.858299,22.6609
278,113.858704,22.658001
279,113.859001,22.654301
280,113.8638,22.607901
281,113.865196,22.572399
282,113.866096,22.5693
283,113.867599,22.594
284,113.870903,22.5865
285,113.872902,22.5886
286,113.876503,22.586901
287,113.881203,22.5783
288,113.883102,22.558201
289,113.885101,22.5599
290,113.886597,22.5611
291,113.888802,22.563101
292,113.888901,22.563101
293,113.902496,22.5609
294,113.904701,22.566401
295,113.925201,22.676399
296,113.811401,22.628201
297,113.8125,22.7041
298,113.816399,22.653799
299,113.826897,22.6157
300,113.830498,22.630301
301,113.834602,22.6194
302,113.838997,22.6106
303,113.842598,22.614
304,113.8452,22.6127
305,113.845596,22.576099
306,113.847397,22.5781
307,113.8498,22.5807
308,113.853203,22.588699
309,113.854103,22.5881
310,113.856201,22.582701
311,113.857002,22.583599
312,113.8592,22.5714
313,113.863403,22.573799
314,113.864197,22.5732
315,113.865601,22.5718
316,113.874199,22.565201
317,113.876404,22.5854
318,113.881104,22.6028
319,113.8834,22.572001
320,113.883698,22.5791
321,113.884399,22.587
322,113.8853,22.5662
323,113.885597,22.5807
324,113.8871,22.5618
325,113.887604,22.562099
326,113.889603,22.563601
327,113.891602,22.5658
328,113.892097,22.584801
329,113.892899,22.573
330,113.893303,22.5681
331,113.893799,22.568001
332,113.8955,22.5825
333,113.895699,22.5828
334,113.897003,22.5602
335,113.899002,22.563
336,113.900002,22.572599
337,113.9011,22.5646
338,113.902603,22.575001
339,113.811684,22.627983
340,113.812065,22.627666
341,113.918968,22.543249
342,113.922966,22.553734
343,113.925682,22.521566
344,113.982567,22.539333
345,114.008102,22.538282
346,114.019714,22.5291
347,114.026566,22.5294
348,114.030983,22.567333
349,114.039917,22.544317
350,114.041054,22.5427
351,114.042297,22.523149
352,114.046654,22.5284
353,114.047768,22.540916
354,114.050766,22.551083
355,114.053146,22.548651
356,114.057816,22.545616
357,114.062286,22.56745
358,114.065247,22.523083
359,114.0681,22.524349
360,114.076714,22.535549
361,114.082733,22.540768
362,114.094635,22.561716
363,114.098297,22.579866
364,114.099365,22.5411
365,114.10183,22.543533
366,114.115814,22.5431
367,114.117447,22.552134
368,114.120453,22.544033
369,114.121315,22.543818
370,114.130066,22.548483
371,114.138466,22.544033
372,114.147552,22.543949
373,114.031319,22.624197
374,114.067192,22.519075
375,114.068169,22.52179
376,114.099113,22.541138
377,114.105125,22.558582
378,114.113747,22.551252
379,114.116112,22.541708
380,114.118202,22.574369
381,114.123901,22.558573
382,114.135902,22.566807
383,114.137787,22.568815
384,114.147682,22.592108
385,113.924698,22.6943
386,113.991501,22.6775
387,113.995697,22.679899
388,114,22.682199
389,114.007401,22.6763
390,114.012001,22.664101
391,114.012398,22.6661
392,114.014603,22.6562
393,114.016602,22.6658
394,114.017097,22.654301
395,114.018097,22.6618
396,114.018799,22.6556
397,114.021301,22.663799
398,114.0224,22.6607
399,114.0233,22.674101
400,114.024101,22.6588
401,114.024803,22.6723
402,114.025398,22.6602
403,114.025803,22.6544
404,114.027603,22.6679
405,114.030296,22.6754
406,114.031403,22.6775
407,114.032303,22.630301
408,114.0326,22.6432
409,114.033203,22.6584
410,114.034203,22.645399
411,114.034401,22.6448
412,114.035896,22.6472
413,114.0392,22.6462
414,114.041496,22.6021
415,114.054802,22.7353
416,114.055702,22.636299
417,114.0644,22.6408
418,114.0746,22.6341
419,114.084702,22.7127
420,114.094398,22.7159
421,114.108299,22.697901
422,114.121498,22.6991
423,114.1595,22.717199
424,113.859001,22.6063
425,113.884804,22.587099
426,113.897003,22.573099
427,114.014099,22.7477
428,114.014999,22.747999
429,114.020699,22.660299
430,114.021797,22.6402
431,114.0233,22.6742
432,114.0252,22.655001
433,114.033401,22.659
434,114.036903,22.6586
435,114.038696,22.6572
436,114.045502,22.669399
437,114.0457,22.669001
438,114.046204,22.669001
439,114.052498,22.6544
440,114.052803,22.6682
441,114.054199,22.7059
442,114.055603,22.661301
443,114.061203,22.6612
444,114.065102,22.7145
445,114.076698,22.7094
446,114.102898,22.6259
447,113.814598,22.610399
448,113.859001,22.6364
449,113.913696,22.7024
450,113.970497,22.6765
451,114.025803,22.660601
452,114.028397,22.611799
453,114.035004,22.655199
454,114.036499,22.6332
455,114.0504,22.6252
456,114.055901,22.617399
457,114.065804,22.630199
458,114.070198,22.656
459,114.072601,22.629801
460,114.074501,22.6294
461,114.074997,22.629299
462,114.092102,22.656601
463,114.101196,22.6266
464,114.107201,22.600901
465,114.107597,22.5977
466,114.1091,22.622101
467,114.111198,22.608299
468,114.1119,22.5963
469,114.112297,22.608601
470,114.112602,22.600401
471,114.113297,22.5945
472,114.114304,22.601601
473,114.117798,22.674601
474,114.119102,22.606701
475,114.121498,22.5979
476,114.122398,22.6085
477,114.127602,22.6
478,114.128899,22.627399
479,114.130302,22.608101
480,114.133797,22.617201
481,114.1343,22.617201
482,114.134804,22.610701
483,114.136597,22.609501
484,114.137901,22.621901
485,114.143402,22.6096
486,114.150398,22.608801
487,113.856033,22.617167
488,113.875771,22.585934
489,113.884697,22.577183
490,113.892036,22.5721
491,113.897766,22.5681
492,113.920532,22.521482
493,113.922981,22.526716
494,113.92598,22.522751
495,114.01297,22.661818
496,114.025436,22.630251
497,114.025864,22.605017
498,114.029152,22.632299
499,114.03022,22.617317
500,114.034668,22.548218
501,114.035965,22.607183
502,114.037331,22.604517
503,114.039719,22.605766
504,114.040184,22.605633
505,114.04068,22.608418
506,114.041252,22.601851
507,114.043182,22.542683
508,114.044083,22.55125
509,114.045952,22.533466
510,114.047165,22.601767
511,114.05233,22.605766
512,114.052917,22.5121
513,114.054451,22.609632
514,114.05513,22.6117
515,114.056549,22.521151
516,114.060631,22.520866
517,114.062401,22.619333
518,114.067284,22.630533
519,114.0681,22.522118
520,114.06842,22.524332
521,114.0718,22.527918
522,114.076218,22.539917
523,114.07933,22.543016
524,114.080681,22.537083
525,114.099449,22.539766
526,114.099747,22.628901
527,114.111115,22.5478
528,114.111267,22.5478
529,114.112419,22.608549
530,114.112564,22.548918
531,114.113533,22.550417
532,114.115868,22.565533
533,114.117767,22.574167
534,114.13472,22.55835
535,114.140533,22.606916
536,114.077904,22.543592
537,113.880745,22.578148
538,113.938148,22.524563
539,113.949585,22.523535
540,113.969627,22.530981
541,113.988106,22.541374
542,114.006279,22.534096
543,114.019936,22.536127
544,114.02636,22.530836
545,114.044556,22.521969
546,114.052528,22.528599
547,114.056503,22.522825
548,114.065697,22.532015
549,114.083397,22.549206
550,114.112053,22.537477
551,114.117432,22.559099
552,114.118896,22.540197
553,114.124771,22.572685
554,113.811348,22.62821
555,113.881203,22.578272
556,113.920547,22.52788
557,113.923325,22.535112
558,113.933182,22.518442
559,113.985184,22.544682
560,114.009193,22.535088
561,114.058945,22.550985
562,114.07486,22.543106
563,114.113831,22.535719
564,114.114182,22.539078
565,113.835899,22.781099
566,113.8424,22.7451
567,113.853203,22.7771
568,113.862999,22.5741
569,113.865303,22.5832
570,113.867104,22.7782
571,113.870003,22.5937
572,113.872398,22.596701
573,113.880501,22.5902
574,113.884102,22.5819
575,113.885597,22.704
576,113.885902,22.580099
577,113.887299,22.5746
578,113.891197,22.6695
579,113.8937,22.572399
580,113.894897,22.570999
581,113.895897,22.569
582,113.896004,22.569901
583,113.898499,22.5674
584,113.899803,22.567301
585,113.901299,22.568399
586,113.902397,22.739599
587,113.903099,22.753901
588,113.906502,22.5877
589,113.912102,22.7885
590,113.920799,22.615601
591,113.921799,22.672899
592,113.932701,22.692801
593,113.945099,22.683901
594,113.989098,22.693001
595,114.002403,22.656099
596,114.011597,22.6633
597,114.023399,22.6479
598,114.026299,22.6276
599,114.032501,22.639799
600,114.043602,22.6038
601,113.943382,22.507
602,113.973015,22.565033
603,113.975487,22.563683
604,114.007797,22.548384
605,114.008118,22.548149
606,114.014732,22.548517
607,114.023621,22.65645
608,114.025085,22.6325
609,114.035103,22.559483
610,114.03653,22.609583
611,114.044121,22.602882
612,114.044731,22.602301
613,114.045952,22.6019
614,114.050568,22.54925
615,114.051003,22.518032
616,114.051033,22.550783
617,114.0513,22.543249
618,114.055565,22.537617
619,114.056084,22.539618
620,114.058014,22.537317
621,114.059013,22.562401
622,114.059402,22.562517
623,114.059937,22.560717
624,114.061485,22.55965
625,114.06205,22.518717
626,114.062401,22.518967
627,114.062836,22.563566
