,0,1
0,113.822403,22.6425
1,113.826897,22.6362
2,113.836403,22.6164
3,113.836899,22.601601
4,113.8396,22.628799
5,113.839699,22.6287
6,113.839897,22.6068
7,113.843201,22.6012
8,113.843803,22.760099
9,113.844902,22.6091
10,113.845299,22.575899
11,113.8479,22.606001
12,113.852798,22.582701
13,113.854599,22.6043
14,113.857002,22.586201
15,113.8573,22.5732
16,113.8582,22.5849
17,113.858498,22.588499
18,113.8591,22.606199
19,113.861198,22.5718
20,113.863098,22.601601
21,113.867401,22.5839
22,113.869102,22.5945
23,113.873199,22.588499
24,113.874702,22.587099
25,113.875198,22.5644
26,113.876198,22.585501
27,113.8769,22.563801
28,113.878197,22.592501
29,113.878601,22.5805
30,113.881599,22.5847
31,113.882301,22.5707
32,113.884102,22.586901
33,113.886002,22.5798
34,113.886597,22.579399
35,113.888298,22.582701
36,113.893799,22.585501
37,113.893898,22.5854
38,113.893997,22.584999
39,113.895699,22.582399
40,113.896103,22.5658
41,113.896301,22.5819
42,113.896797,22.5762
43,113.8983,22.556601
44,113.899498,22.578699
45,113.899696,22.5716
46,113.900299,22.573
47,113.901199,22.5769
48,113.903702,22.5798
49,113.905998,22.577499
50,113.906601,22.564301
51,113.916801,22.5432
52,113.923401,22.677099
53,113.925697,22.677601
54,113.943398,22.736
55,114.013603,22.6654
56,114.022102,22.6696
57,114.069397,22.726299
58,114.089996,22.7307
59,113.923195,22.535154
60,113.940918,22.521748
61,113.976593,22.554201
62,113.990883,22.535183
63,113.993286,22.531351
64,114.023178,22.636589
65,114.038918,22.569284
66,114.080933,22.551537
67,114.081505,22.551544
68,114.099304,22.561865
69,114.10498,22.589453
70,114.108047,22.536743
71,114.110428,22.541533
72,114.112755,22.535677
73,114.139595,22.615299
74,113.801804,22.697701
75,113.811699,22.7201
76,113.834503,22.677299
77,113.840599,22.606899
78,113.843803,22.6008
79,113.8563,22.6101
80,113.865601,22.6686
81,113.875999,22.5865
82,113.878502,22.5833
83,113.888603,22.593
84,113.916801,22.691401
85,113.932999,22.682899
86,113.937698,22.7651
87,113.972603,22.830099
88,114.051071,22.54561
89,114.063148,22.537958
90,114.089485,22.543177
91,114.097137,22.556562
92,114.116203,22.578497
93,114.120407,22.611698
94,114.12709,22.610682
95,114.137497,22.578423
96,114.156715,22.560743
97,114.173798,22.648142
