,0,1
0,113.822502,22.642401
1,113.8293,22.6362
2,113.835403,22.6113
3,113.835999,22.6173
4,113.840897,22.607401
5,113.843597,22.6005
6,113.843903,22.628599
7,113.845596,22.575701
8,113.848198,22.6061
9,113.851303,22.604099
10,113.852699,22.6047
11,113.8591,22.576099
12,113.863899,22.568399
13,113.865898,22.582899
14,113.870201,22.59
15,113.873901,22.589399
16,113.874001,22.597799
17,113.874496,22.5893
18,113.875504,22.5902
19,113.875999,22.590599
20,113.879097,22.575001
21,113.879601,22.5823
22,113.881104,22.5844
23,113.884399,22.587
24,113.886002,22.5798
25,113.889397,22.593201
26,113.889801,22.563801
27,113.891701,22.560301
28,113.892502,22.578899
29,113.892998,22.577999
30,113.894897,22.5746
31,113.895798,22.582399
32,113.8965,22.563499
33,113.897301,22.5811
34,113.897499,22.581301
35,113.899399,22.5786
36,113.900299,22.5676
37,113.906601,22.5644
38,113.9217,22.676901
39,113.924698,22.676901
40,113.941498,22.7323
41,114.0252,22.6719
42,114.078796,22.7262
43,114.104698,22.769199
44,113.922783,22.535315
45,113.927681,22.515745
46,113.949997,22.531155
47,113.967316,22.540281
48,114.016167,22.637583
49,114.033188,22.570524
50,114.059647,22.527597
51,114.07769,22.628798
52,114.094582,22.565235
53,114.099419,22.541117
54,114.102074,22.617132
55,114.104904,22.54092
56,114.107101,22.546577
57,114.108994,22.537355
58,114.110336,22.541571
59,114.111221,22.534594
60,114.112335,22.536158
61,114.114098,22.535349
62,114.132904,22.581758
63,113.798897,22.7211
64,113.809303,22.6276
65,113.815598,22.615601
66,113.835098,22.678101
67,113.855598,22.6187
68,113.859703,22.6425
69,113.869202,22.5763
70,113.888603,22.593
71,113.916801,22.652
72,113.922897,22.7547
73,113.9422,22.7973
74,114.008102,22.6611
75,114.058952,22.518568
76,114.084183,22.541889
77,114.086479,22.547136
78,114.088142,22.543074
79,114.088737,22.543217
80,114.095589,22.555561
81,114.103127,22.625975
82,114.104034,22.564781
83,114.108582,22.541624
84,114.112465,22.609188
85,114.11306,22.585653
86,114.115814,22.609728
87,114.12574,22.549482
88,114.129723,22.545559
89,114.131561,22.558174
90,114.137451,22.576992
91,114.163445,22.566662
92,114.171455,22.641699
93,114.190704,22.555973
94,113.943016,22.523899
95,113.978104,22.561934
96,113.98365,22.536066
97,114.014954,22.538017
98,114.031319,22.530033
99,114.03772,22.523684
100,114.04142,22.521183
101,114.042084,22.521217
102,114.044731,22.519699
103,114.046547,22.520666
104,114.05127,22.532766
105,114.052963,22.511534
106,114.055885,22.5385
107,114.056519,22.531767
108,114.058899,22.551483
109,114.062515,22.533333
110,114.065369,22.542999
111,114.068451,22.551184
112,114.076134,22.534767
113,114.07692,22.5539
114,114.079231,22.546301
115,114.080879,22.54335
116,114.084015,22.549482
117,114.084084,22.549299
118,114.084648,22.547167
119,114.086151,22.547182
120,114.087852,22.543318
121,114.090897,22.547333
122,114.093102,22.541599
123,114.094582,22.562782
124,114.097237,22.558968
125,114.099014,22.577749
