,0,1
0,113.8265,22.636299
1,113.830399,22.632099
2,113.835197,22.619101
3,113.842598,22.603901
4,113.847504,22.5783
5,113.848198,22.621901
6,113.849602,22.606701
7,113.8536,22.604601
8,113.858704,22.584499
9,113.862396,22.601101
10,113.8731,22.5881
11,113.874298,22.5856
12,113.875298,22.5905
13,113.878304,22.5926
14,113.881401,22.578199
15,113.882202,22.5833
16,113.884499,22.579901
17,113.885597,22.5931
18,113.886597,22.579201
19,113.887398,22.5744
20,113.888199,22.588499
21,113.888901,22.5835
22,113.890297,22.559
23,113.892998,22.577999
24,113.894897,22.5746
25,113.894897,22.5833
26,113.894997,22.5746
27,113.895599,22.5819
28,113.896797,22.581301
29,113.898903,22.556101
30,113.8992,22.562901
31,113.900398,22.555
32,113.903801,22.5676
33,113.9049,22.5665
34,113.907303,22.5762
35,113.910103,22.5478
36,113.914497,22.6542
37,113.915001,22.543501
38,113.9245,22.676901
39,113.925499,22.5889
40,113.938698,22.730101
41,113.943802,22.741699
42,114.007797,22.659201
43,114.067101,22.724001
44,114.074203,22.7253
45,114.094498,22.731501
46,113.911751,22.535393
47,113.92244,22.526381
48,113.992508,22.538507
49,113.999817,22.535202
50,114.021317,22.52969
51,114.04081,22.527264
52,114.055321,22.629581
53,114.075378,22.533682
54,114.102432,22.614573
55,114.109207,22.537809
56,114.110336,22.541571
57,114.117943,22.539965
58,114.118484,22.54665
59,114.119247,22.542089
60,114.126915,22.549873
61,113.800003,22.708
62,113.8013,22.695499
63,113.809799,22.6719
64,113.834,22.6772
65,113.855301,22.6271
66,113.861801,22.5788
67,113.871101,22.6001
68,113.916801,22.652
69,113.956299,22.686501
70,114.003403,22.6612
71,114.04258,22.530212
72,114.063148,22.537958
73,114.07605,22.542925
74,114.101097,22.558222
75,114.104095,22.610271
76,114.10778,22.567741
77,114.111809,22.584982
78,114.119995,22.611382
79,114.123276,22.555544
80,114.127525,22.542868
81,114.130966,22.558372
82,114.137108,22.569393
83,114.137413,22.578228
84,114.167252,22.563097
85,114.220856,22.555079
86,114.232376,22.557034
87,113.986801,22.5238
88,114.014984,22.537832
89,114.024185,22.560717
90,114.035431,22.559383
91,114.043137,22.534451
92,114.045349,22.5256
93,114.0495,22.535334
94,114.051384,22.526016
95,114.053947,22.538799
96,114.054169,22.539433
97,114.057983,22.5376
98,114.061279,22.5355
99,114.062469,22.533518
100,114.065063,22.542217
101,114.069603,22.569433
102,114.082832,22.5515
103,114.087685,22.549383
104,114.088547,22.547132
105,114.089897,22.560383
106,114.090965,22.545567
